Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-7qdz,branch-3wqq,Randomise questionnaire elements?,Question Key,Response
1,1683053270803,02/05/2023 18:47:50,1683053270651,2,02/05/2023 20:47:50,131710,2,questionnaire-fh17,,29236822,mcv912fz,8707860,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1440x710,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683053298199,02/05/2023 18:48:18,1683053298110,2,02/05/2023 20:48:18,131710,2,questionnaire-fh17,,29236822,mcv912fz,8707860,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1440x710,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683053298294,02/05/2023 18:48:18,1683053298112,2,02/05/2023 20:48:18,131710,2,questionnaire-fh17,,29236822,mcv912fz,8707860,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1440x710,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,27462
1,1683047029493,02/05/2023 17:03:49,1683047031021,2,02/05/2023 19:03:51,131710,2,questionnaire-fh17,,29235284,t10d4kgz,8707442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683047063216,02/05/2023 17:04:23,1683047064791,2,02/05/2023 19:04:24,131710,2,questionnaire-fh17,,29235284,t10d4kgz,8707442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683047063415,02/05/2023 17:04:23,1683047064792,2,02/05/2023 19:04:24,131710,2,questionnaire-fh17,,29235284,t10d4kgz,8707442,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,33771
1,1683040928471,02/05/2023 15:22:08,1683040928369,2,02/05/2023 17:22:08,131710,2,questionnaire-fh17,,29233249,ii08kyt7,8706829,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683040931833,02/05/2023 15:22:11,1683040931760,2,02/05/2023 17:22:11,131710,2,questionnaire-fh17,,29233249,ii08kyt7,8706829,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683040931946,02/05/2023 15:22:11,1683040931762,2,02/05/2023 17:22:11,131710,2,questionnaire-fh17,,29233249,ii08kyt7,8706829,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1440x900,1440x821,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,3393
1,1683039954621,02/05/2023 15:05:54,1683039954444,2,02/05/2023 17:05:54,131710,2,questionnaire-fh17,,29232629,cyr153x5,8706678,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1366x768,1366x607,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683039974623,02/05/2023 15:06:14,1683039974512,2,02/05/2023 17:06:14,131710,2,questionnaire-fh17,,29232629,cyr153x5,8706678,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1366x768,1366x607,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683039975355,02/05/2023 15:06:15,1683039974519,2,02/05/2023 17:06:14,131710,2,questionnaire-fh17,,29232629,cyr153x5,8706678,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1366x768,1366x607,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,20075
1,1683039748306,02/05/2023 15:02:28,1683039748081,2,02/05/2023 17:02:28,131710,2,questionnaire-fh17,,29232467,8zijzjdb,8706608,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x820,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683039809203,02/05/2023 15:03:29,1683039809013,2,02/05/2023 17:03:29,131710,2,questionnaire-fh17,,29232467,8zijzjdb,8706608,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x820,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683039809383,02/05/2023 15:03:29,1683039809016,2,02/05/2023 17:03:29,131710,2,questionnaire-fh17,,29232467,8zijzjdb,8706608,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x820,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,60935
1,1683039651699,02/05/2023 15:00:51,1683039652301,2,02/05/2023 17:00:52,131710,2,questionnaire-fh17,,29232394,l35gju5h,8706574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x619,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683039696885,02/05/2023 15:01:36,1683039697498,2,02/05/2023 17:01:37,131710,2,questionnaire-fh17,,29232394,l35gju5h,8706574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x619,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683039697083,02/05/2023 15:01:37,1683039697500,2,02/05/2023 17:01:37,131710,2,questionnaire-fh17,,29232394,l35gju5h,8706574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x619,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,45199
1,1683035780842,02/05/2023 13:56:20,1683035777912,2,02/05/2023 15:56:17,131710,2,questionnaire-fh17,,29230403,8u9fcv0x,8705948,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683035807730,02/05/2023 13:56:47,1683035804814,2,02/05/2023 15:56:44,131710,2,questionnaire-fh17,,29230403,8u9fcv0x,8705948,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683035807808,02/05/2023 13:56:47,1683035804815,2,02/05/2023 15:56:44,131710,2,questionnaire-fh17,,29230403,8u9fcv0x,8705948,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,26903
1,1683030849336,02/05/2023 12:34:09,1683030848701,2,02/05/2023 14:34:08,131710,2,questionnaire-fh17,,29228424,ji2rd390,8705295,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,1440x900,1324x691,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683031121982,02/05/2023 12:38:41,1683031121424,2,02/05/2023 14:38:41,131710,2,questionnaire-fh17,,29228424,ji2rd390,8705295,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,1440x900,1324x691,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683031122138,02/05/2023 12:38:42,1683031121427,2,02/05/2023 14:38:41,131710,2,questionnaire-fh17,,29228424,ji2rd390,8705295,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,1440x900,1324x691,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,272726
1,1683018601129,02/05/2023 09:10:01,1683018600995,2,02/05/2023 11:10:00,131710,2,questionnaire-fh17,,29223041,92n34v9a,8703959,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x848,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683018607104,02/05/2023 09:10:07,1683018607034,2,02/05/2023 11:10:07,131710,2,questionnaire-fh17,,29223041,92n34v9a,8703959,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x848,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683018607192,02/05/2023 09:10:07,1683018607038,2,02/05/2023 11:10:07,131710,2,questionnaire-fh17,,29223041,92n34v9a,8703959,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,1440x900,1440x848,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,6044
1,1683018354629,02/05/2023 09:05:54,1683018356133,2,02/05/2023 11:05:56,131710,2,questionnaire-fh17,,29222871,ygrth0br,8703919,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x609,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683018357391,02/05/2023 09:05:57,1683018359293,2,02/05/2023 11:05:59,131710,2,questionnaire-fh17,,29222871,ygrth0br,8703919,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x609,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683018357499,02/05/2023 09:05:57,1683018359297,2,02/05/2023 11:05:59,131710,2,questionnaire-fh17,,29222871,ygrth0br,8703919,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x609,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,3165
1,1683017776308,02/05/2023 08:56:16,1683017776220,2,02/05/2023 10:56:16,131710,2,questionnaire-fh17,,29222522,j29qyzxg,8703851,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x601,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683017798753,02/05/2023 08:56:38,1683017798603,2,02/05/2023 10:56:38,131710,2,questionnaire-fh17,,29222522,j29qyzxg,8703851,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x601,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683017798867,02/05/2023 08:56:38,1683017798605,2,02/05/2023 10:56:38,131710,2,questionnaire-fh17,,29222522,j29qyzxg,8703851,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x601,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,22385
1,1683016104046,02/05/2023 08:28:24,1683016103956,2,02/05/2023 10:28:23,131710,2,questionnaire-fh17,,29221382,jv3dj12y,8703672,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x601,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683016120589,02/05/2023 08:28:40,1683016120533,2,02/05/2023 10:28:40,131710,2,questionnaire-fh17,,29221382,jv3dj12y,8703672,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x601,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683016120718,02/05/2023 08:28:40,1683016120535,2,02/05/2023 10:28:40,131710,2,questionnaire-fh17,,29221382,jv3dj12y,8703672,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x601,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,16580
1,1683016024507,02/05/2023 08:27:04,1683016024530,2,02/05/2023 10:27:04,131710,2,questionnaire-fh17,,29221334,4ho7pfhd,8703663,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x601,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683016063393,02/05/2023 08:27:43,1683016063464,2,02/05/2023 10:27:43,131710,2,questionnaire-fh17,,29221334,4ho7pfhd,8703663,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x601,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683016063574,02/05/2023 08:27:43,1683016063467,2,02/05/2023 10:27:43,131710,2,questionnaire-fh17,,29221334,4ho7pfhd,8703663,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x601,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,38937
1,1683011762937,02/05/2023 07:16:02,1683011762846,2,02/05/2023 09:16:02,131710,2,questionnaire-fh17,,29219997,o2z7pip6,8703365,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1479x714,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1683011791255,02/05/2023 07:16:31,1683011791198,2,02/05/2023 09:16:31,131710,2,questionnaire-fh17,,29219997,o2z7pip6,8703365,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1479x714,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1683011791356,02/05/2023 07:16:31,1683011791200,2,02/05/2023 09:16:31,131710,2,questionnaire-fh17,,29219997,o2z7pip6,8703365,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1536x864,1479x714,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,28355
1,1682974177732,01/05/2023 20:49:37,1682974177267,2,01/05/2023 22:49:37,131710,2,questionnaire-fh17,,29215386,zzoz9ll0,8701828,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1536x1024,1479x905,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682974208959,01/05/2023 20:50:08,1682974208508,2,01/05/2023 22:50:08,131710,2,questionnaire-fh17,,29215386,zzoz9ll0,8701828,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1536x1024,1479x905,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682974209134,01/05/2023 20:50:09,1682974208511,2,01/05/2023 22:50:08,131710,2,questionnaire-fh17,,29215386,zzoz9ll0,8701828,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1536x1024,1479x905,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,31244
1,1682962173434,01/05/2023 17:29:33,1682962173359,2,01/05/2023 19:29:33,131710,2,questionnaire-fh17,,29211511,upk4mqeg,8700863,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1197x722,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682962206709,01/05/2023 17:30:06,1682962206656,2,01/05/2023 19:30:06,131710,2,questionnaire-fh17,,29211511,upk4mqeg,8700863,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x821,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682962206785,01/05/2023 17:30:06,1682962206658,2,01/05/2023 19:30:06,131710,2,questionnaire-fh17,,29211511,upk4mqeg,8700863,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x821,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,33299
1,1682957284791,01/05/2023 16:08:04,1682957284638,2,01/05/2023 18:08:04,131710,2,questionnaire-fh17,,29209217,so42f37a,8700512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x742,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682957343735,01/05/2023 16:09:03,1682957343623,2,01/05/2023 18:09:03,131710,2,questionnaire-fh17,,29209217,so42f37a,8700512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x742,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682957344015,01/05/2023 16:09:04,1682957343625,2,01/05/2023 18:09:03,131710,2,questionnaire-fh17,,29209217,so42f37a,8700512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x742,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,58987
1,1682956514271,01/05/2023 15:55:14,1682956515964,2,01/05/2023 17:55:15,131710,2,questionnaire-fh17,,29208967,2bq4gp56,8700453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682956551057,01/05/2023 15:55:51,1682956552774,2,01/05/2023 17:55:52,131710,2,questionnaire-fh17,,29208967,2bq4gp56,8700453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682956551145,01/05/2023 15:55:51,1682956552775,2,01/05/2023 17:55:52,131710,2,questionnaire-fh17,,29208967,2bq4gp56,8700453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,36811
1,1682948535162,01/05/2023 13:42:15,1682948537815,2,01/05/2023 15:42:17,131710,2,questionnaire-fh17,,29203462,230qxghj,8699786,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x619,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682948569182,01/05/2023 13:42:49,1682948571940,2,01/05/2023 15:42:51,131710,2,questionnaire-fh17,,29203462,230qxghj,8699786,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x619,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682948569275,01/05/2023 13:42:49,1682948571943,2,01/05/2023 15:42:51,131710,2,questionnaire-fh17,,29203462,230qxghj,8699786,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x619,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,34128
1,1682944180625,01/05/2023 12:29:40,1682944181141,2,01/05/2023 14:29:41,131710,2,questionnaire-fh17,,29202566,orbkyveq,8699505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1314x636,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682944189065,01/05/2023 12:29:49,1682944189610,2,01/05/2023 14:29:49,131710,2,questionnaire-fh17,,29202566,orbkyveq,8699505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1314x636,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682944189215,01/05/2023 12:29:49,1682944189612,2,01/05/2023 14:29:49,131710,2,questionnaire-fh17,,29202566,orbkyveq,8699505,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1314x636,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,8471
1,1682941710934,01/05/2023 11:48:30,1682941710755,2,01/05/2023 13:48:30,131710,2,questionnaire-fh17,,29200893,gexhmc79,8699246,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1366x768,1366x649,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682941735164,01/05/2023 11:48:55,1682941734998,2,01/05/2023 13:48:54,131710,2,questionnaire-fh17,,29200893,gexhmc79,8699246,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1366x768,1366x649,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682941735275,01/05/2023 11:48:55,1682941735000,2,01/05/2023 13:48:55,131710,2,questionnaire-fh17,,29200893,gexhmc79,8699246,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,1366x768,1366x649,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,24245
1,1682929655606,01/05/2023 08:27:35,1682929656241,2,01/05/2023 10:27:36,131710,2,questionnaire-fh17,,29197648,ix2h2wzp,8698543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x714,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682929686036,01/05/2023 08:28:06,1682929686708,2,01/05/2023 10:28:06,131710,2,questionnaire-fh17,,29197648,ix2h2wzp,8698543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x714,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682929686141,01/05/2023 08:28:06,1682929686711,2,01/05/2023 10:28:06,131710,2,questionnaire-fh17,,29197648,ix2h2wzp,8698543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x714,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,30470
1,1682892050193,30/04/2023 22:00:50,1682892049974,2,01/05/2023 00:00:49,131710,2,questionnaire-fh17,,29195166,frd19iku,8697760,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 112.0,1440x900,1340x759,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682892070814,30/04/2023 22:01:10,1682892070639,2,01/05/2023 00:01:10,131710,2,questionnaire-fh17,,29195166,frd19iku,8697760,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 112.0,1440x900,1340x759,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682892070923,30/04/2023 22:01:10,1682892070641,2,01/05/2023 00:01:10,131710,2,questionnaire-fh17,,29195166,frd19iku,8697760,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 112.0,1440x900,1340x759,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,20667
1,1682881734968,30/04/2023 19:08:54,1682881755370,2,30/04/2023 21:09:15,131710,2,questionnaire-fh17,,29193894,60jre6xi,8697434,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682881745538,30/04/2023 19:09:05,1682881765987,2,30/04/2023 21:09:25,131710,2,questionnaire-fh17,,29193894,60jre6xi,8697434,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682881745641,30/04/2023 19:09:05,1682881765988,2,30/04/2023 21:09:25,131710,2,questionnaire-fh17,,29193894,60jre6xi,8697434,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,10618
1,1682879024096,30/04/2023 18:23:44,1682879024550,2,30/04/2023 20:23:44,131710,2,questionnaire-fh17,,29193527,988oxs17,8697325,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682879152175,30/04/2023 18:25:52,1682879152643,2,30/04/2023 20:25:52,131710,2,questionnaire-fh17,,29193527,988oxs17,8697325,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682879152240,30/04/2023 18:25:52,1682879152644,2,30/04/2023 20:25:52,131710,2,questionnaire-fh17,,29193527,988oxs17,8697325,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1536x864,1536x746,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,128094
1,1682868577684,30/04/2023 15:29:37,1682868577589,2,30/04/2023 17:29:37,131710,2,questionnaire-fh17,,29191701,n5dsmkhd,8696797,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1350x680,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682868600461,30/04/2023 15:30:00,1682868600408,2,30/04/2023 17:30:00,131710,2,questionnaire-fh17,,29191701,n5dsmkhd,8696797,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1350x680,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682868600559,30/04/2023 15:30:00,1682868600412,2,30/04/2023 17:30:00,131710,2,questionnaire-fh17,,29191701,n5dsmkhd,8696797,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1350x680,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,22823
1,1682865001435,30/04/2023 14:30:01,1682865002456,2,30/04/2023 16:30:02,131710,2,questionnaire-fh17,,29191202,iisgv5ob,8696621,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1280x720,1280x577,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682865044109,30/04/2023 14:30:44,1682865044698,2,30/04/2023 16:30:44,131710,2,questionnaire-fh17,,29191202,iisgv5ob,8696621,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1280x720,1280x577,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682865044264,30/04/2023 14:30:44,1682865044700,2,30/04/2023 16:30:44,131710,2,questionnaire-fh17,,29191202,iisgv5ob,8696621,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.64,1280x720,1280x577,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,42243
1,1682864268140,30/04/2023 14:17:48,1682864261826,2,30/04/2023 16:17:41,131710,2,questionnaire-fh17,,29191132,s0nlid8m,8696573,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
2,1682864315219,30/04/2023 14:18:35,1682864308948,2,30/04/2023 16:18:28,131710,2,questionnaire-fh17,,29191132,s0nlid8m,8696573,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Consent check,Generic Consent,1,Consent check,PW,No,ConsentFlag,1
3,1682864315304,30/04/2023 14:18:35,1682864308950,2,30/04/2023 16:18:28,131710,2,questionnaire-fh17,,29191132,s0nlid8m,8696573,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1280x720,1280x569,Consent check,Generic Consent,1,Consent check,PW,No,END QUESTIONNAIRE,47124
1,1682844444281,30/04/2023 08:47:24,1682844447438,2,30/04/2023 10:47:27,131710,2,questionnaire-fh17,,29188092,nkcfvk3e,8695229,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x648,Consent check,Generic Consent,1,Consent check,PW,No,BEGIN QUESTIONNAIRE,
