file,file_emotion,file_emotion_level,file_gender,file_id,file_duration,size_w,size_h,trigger,loop_practice_full.thisRepN,loop_practice_full.thisTrialN,loop_practice_full.thisN,loop_practice_full.thisIndex,loop_istr_practice.thisRepN,loop_istr_practice.thisTrialN,loop_istr_practice.thisN,loop_istr_practice.thisIndex,tuto.thisRepN,tuto.thisTrialN,tuto.thisN,tuto.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,exp_blocks.thisRepN,exp_blocks.thisTrialN,exp_blocks.thisN,exp_blocks.thisIndex,istr_1.thisRepN,istr_1.thisTrialN,istr_1.thisN,istr_1.thisIndex,istr_2.thisRepN,istr_2.thisTrialN,istr_2.thisN,istr_2.thisIndex,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,img_tutorial.started,key_resp.started,p_port.started,mov_target.started,p_port.stopped,p_port_2.started,primary.started,img_primary_wheel.started,click_1.started,p_port_2.stopped,primary.x,primary.y,primary.leftButton,primary.midButton,primary.rightButton,primary.time,primary.clicked_name,p_port_4.started,txt_iwi.started,p_port_4.stopped,txt_iwi.stopped,p_port_3.started,secondary.started,img_secondary_wheel.started,click_2.started,primary_pos.started,p_port_3.stopped,secondary.x,secondary.y,secondary.leftButton,secondary.midButton,secondary.rightButton,secondary.time,secondary.clicked_name,p_port_5.started,p_port_5.stopped,kb_end_practice.keys,kb_end_practice.rt,participant,session,group,age,sex,education,practice,experimenter,date,expName,psychopyVersion,frameRate,
stimoli/03.practice/F04-Surprise-Face Forward.mp4,surprise,full,femmina,9,6,700,700,61,0,0,0,0,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,165.26364840002498,165.26364840002498,0.5334507999941707,170.02622699999483,0.5412859999923967,0.000812100013718009,0.000812100013718009,176.14532720000716,176.14532720000716,0.009459300024900585,40.0,-180.0,1,0,0,6.869768999982625,'click_1',1.7899961676448584e-05,183.01158130000113,0.004077099962159991,183.51603190001333,-0.0005189999938011169,-0.0005189999938011169,183.51603190001333,183.51603190001333,183.51603190001333,0.00851620000321418,37.0,-172.0,1,0,0,10.084703000029549,'click_2',1.6600009985268116e-05,0.008441200014203787,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/03.practice/F04-Neutral-Face Forward.mp4,neutral,full,femmina,9,6,700,700,62,0,0,0,0,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,0.14379030000418425,195.2439404000179,0.15107279998483136,0.0007850999827496707,0.0007850999827496707,201.19599680003012,201.19599680003012,0.00969709997298196,85.0,-126.0,1,0,0,4.152442099992186,'click_1',1.5199999324977398e-05,205.34927060001064,0.008907800016459078,,0.0026231000083498657,0.0026231000083498657,205.8522155000246,205.8522155000246,205.8522155000246,0.011834200005978346,91.0,-127.0,1,0,0,5.097706400032621,'click_2',1.4899997040629387e-05,0.008792100008577108,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/03.practice/F04-Sadness-Face Forward.mp4,sadness,full,femmina,9,6,700,700,60,0,0,0,0,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,0.14406670001335442,212.59293149999576,0.15135419997386634,0.0007741000154055655,0.0007741000154055655,218.5459242000361,218.5459242000361,0.009705100033897907,-37.0,-138.0,1,0,0,5.097835200023837,'click_1',1.4599994756281376e-05,223.64443159999792,0.008825400029309094,,0.0023772999993525445,0.0023772999993525445,224.14722530002473,224.14722530002473,224.14722530002473,0.011619700002484024,-87.0,-62.0,1,0,0,4.052494800009299,'click_2',2.2499996703118086e-05,0.008707100001629442,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/03.practice/F04-Joy-Face Forward.mp4,joy,full,femmina,9,6,700,700,59,0,0,0,0,,,,,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,0.15023239998845384,229.84889120003209,0.15761339996242896,0.0008557999972254038,0.0008557999972254038,235.80564730003243,235.80564730003243,0.00977099995361641,128.0,74.0,1,0,0,3.6291549999732524,'click_1',1.5400000847876072e-05,239.43544989998918,0.00873260002117604,,0.0023188000195659697,0.0023188000195659697,239.93821059999755,239.93821059999755,239.93821059999755,0.011517600039951503,141.0,32.0,1,0,0,3.318446799996309,'click_2',2.2500054910779e-05,0.0082852000487037,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/03.practice/F04-Disgust-Face Forward.mp4,disgust,full,femmina,9,6,700,700,58,0,0,0,0,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,0.14130060002207756,244.8969436000334,0.14862710004672408,0.0008277000160887837,0.0008277000160887837,250.85131250001723,250.85131250001723,0.009733600018080324,-32.0,179.0,1,0,0,3.398173699970357,'click_1',1.639995025470853e-05,254.25010180001846,0.008761799952480942,,0.0026324999635107815,0.0026324999635107815,254.75315890001366,254.75315890001366,254.75315890001366,0.011819199949968606,-78.0,127.0,1,0,0,2.61516639997717,'click_2',1.4099990949034691e-05,0.008236600027885288,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/03.practice/F04-Anger-Face Forward.mp4,anger,full,femmina,9,6,700,700,57,0,0,0,0,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,0.14740339998388663,259.0149831000017,0.15491990000009537,0.0008154000388458371,0.0008154000388458371,264.9635542000178,264.9635542000178,0.009757500025443733,-130.0,95.0,1,0,0,4.836436600016896,'click_1',1.5199999324977398e-05,269.80033719999483,0.008482699980959296,,0.002070999995339662,0.002070999995339662,270.30316760001006,270.30316760001006,270.30316760001006,0.011340999975800514,-66.0,-115.0,1,0,0,2.312605800048914,'click_2',1.4999997802078724e-05,0.00878739997278899,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,20.56846249999944,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/02.subtle/JM2_Anger.mp4,angry,subtle,maschio,8,10,1646,926,8,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,7,,,0.1446892999811098,300.53818430000683,0.15199559996835887,0.0006856000400148332,0.0006856000400148332,311.45421019999776,311.45421019999776,0.009901000012177974,-32.0,-159.0,1,0,0,3.7300092999939807,'click_1',1.5600002370774746e-05,315.1845736000105,0.00839029997587204,,0.0017074999632313848,0.0017074999632313848,315.68729500001064,315.68729500001064,315.68729500001064,0.011106399993877858,-28.0,150.0,1,0,0,3.730561600008514,'click_2',1.5199999324977398e-05,0.008490099979098886,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/02.subtle/JM1_Neutral.mp4,neutral,subtle,maschio,7,10,1646,926,27,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,1,1,26,,,0.1496420999756083,321.0664346999838,0.15683809999609366,0.0007472999859601259,0.0007472999859601259,331.41767520003486,331.41767520003486,0.00973699998576194,-128.0,92.0,1,0,0,2.49329910002416,'click_1',1.5400000847876072e-05,333.9116054000333,0.008740699966438115,,0.0021246999967843294,0.0021246999967843294,334.41448249999667,334.41448249999667,334.41448249999667,0.011651800014078617,-84.0,137.0,1,0,0,2.4835078000323847,'click_2',1.479999627918005e-05,0.008611499972175807,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/02.subtle/JM1_Happiness.mp4,happy,subtle,maschio,7,10,1646,926,15,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,2,2,14,,,0.14306749997194856,338.53988050000044,0.15038969996385276,0.0007277000113390386,0.0007277000113390386,348.8960068000015,348.8960068000015,0.00977120001334697,161.0,32.0,1,0,0,3.33805169997504,'click_1',2.2299995180219412e-05,352.2345578999957,0.00868379999883473,,0.0022130999714136124,0.0022130999714136124,352.73744230001466,352.73744230001466,352.73744230001466,0.011586599983274937,-118.0,79.0,1,0,0,2.322754699969664,'click_2',1.3999990187585354e-05,0.008775800000876188,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/01.full/F03-Sadness-Face Forward.mp4,sad,full,femmina,2,6,720,576,46,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,3,3,45,,,0.149833099974785,356.70867319998797,0.15706439997302368,0.0007701000431552529,0.0007701000431552529,362.66608350002207,362.66608350002207,0.009797100035939366,-43.0,-186.0,1,0,0,4.93641760002356,'click_1',1.4999997802078724e-05,367.6030318000121,0.008772199973464012,,0.0021871000062674284,0.0021871000062674284,368.10587920004036,368.10587920004036,368.10587920004036,0.011638899974059314,-145.0,-35.0,1,0,0,3.791296000010334,'click_2',1.4899997040629387e-05,0.00844199996208772,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/01.full/M02-Surprise-Face Forward.mp4,surprised,full,maschio,3,6,720,576,51,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,4,4,50,,,0.14853609999408945,373.54450670001097,0.155901099962648,0.0007196000078693032,0.0007196000078693032,379.5011780000059,379.5011780000059,0.009769399999640882,30.0,-144.0,1,0,0,4.453200099989772,'click_1',1.4999997802078724e-05,383.9553218000219,0.009159900015220046,,0.002525000018067658,0.002525000018067658,384.4580209000269,384.4580209000269,384.4580209000269,0.011868099973071367,85.0,-119.0,1,0,0,3.7003555999835953,'click_2',1.479999627918005e-05,0.00894600001629442,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/02.subtle/JF1_Surprise.mp4,surprised,subtle,femmina,5,10,1646,926,21,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,5,5,20,,,0.15283340000314638,389.8099937000079,0.16016919998219237,0.0006932999822311103,0.0006932999822311103,400.55917160003446,400.55917160003446,0.009800600004382432,112.0,-173.0,1,0,0,2.0016691999626346,'click_1',1.5199999324977398e-05,402.5603440999985,0.007822200015652925,,0.001416600018274039,0.001416600018274039,403.0631207000115,403.0631207000115,403.0631207000115,0.010596100008115172,28.0,-108.0,1,0,0,3.046577900007833,'click_2',1.479999627918005e-05,0.00873120001051575,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/02.subtle/JM1_Anger.mp4,angry,subtle,maschio,7,10,1646,926,7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,6,6,6,,,0.15121430001454428,407.76005530002294,0.15864560002228245,0.0007150999736040831,0.0007150999736040831,418.1090593000408,418.1090593000408,0.009695800021290779,-96.0,151.0,1,0,0,4.846720699977595,'click_1',1.5300000086426735e-05,422.95647590002045,0.008882599999196827,,0.0024200999760068953,0.0024200999760068953,423.4592399999965,423.4592399999965,423.4592399999965,0.01161859999410808,-137.0,96.0,1,0,0,1.306942600000184,'click_2',1.4599994756281376e-05,0.00884820002829656,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/01.full/F01-Joy-Face Forward.mp4,happy,full,femmina,1,6,720,576,41,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,7,7,40,,,0.1483760999981314,426.413481399999,0.15575180004816502,0.0007161000394262373,0.0007161000394262373,432.3713088000077,432.3713088000077,0.009733200015034527,130.0,92.0,1,0,0,2.41365569998743,'click_1',1.4999997802078724e-05,434.7849213000154,0.008127800014335662,,0.0018387000309303403,0.0018387000309303403,435.28779179998673,435.28779179998673,435.28779179998673,0.011015500000212342,104.0,25.0,1,0,0,1.5682570000062697,'click_2',2.19999928958714e-05,0.008914199948776513,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/02.subtle/JF1_Anger.mp4,angry,subtle,femmina,5,10,1646,926,5,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,8,8,4,,,0.15177799999946728,438.5067696000333,0.15906320000067353,0.0007322000456042588,0.0007322000456042588,449.2587751999963,449.2587751999963,0.009715200052596629,-174.0,-37.0,1,0,0,3.3075444999849424,'click_1',1.4999997802078724e-05,452.5670603000326,0.008868000004440546,,0.0024210999836213887,0.0024210999836213887,453.069950300036,453.069950300036,453.069950300036,0.011761199973989278,-16.0,-133.0,1,0,0,2.1519934000098146,'click_2',1.4100049156695604e-05,0.008943099994212389,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/02.subtle/JF2_Sadness.mp4,sad,subtle,femmina,6,8,1646,926,18,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,9,9,17,,,0.15272810001624748,456.8732761000283,0.15989670000271872,0.0006987000233493745,0.0006987000233493745,465.1908401999972,465.1908401999972,0.00990459998138249,-147.0,103.0,1,0,0,3.418628900020849,'click_1',1.4599994756281376e-05,468.6099455000367,0.008877999964170158,,0.0023845999967306852,0.0023845999967306852,469.11266410001554,469.11266410001554,469.11266410001554,0.011626599996816367,-23.0,-113.0,1,0,0,2.9757513999938965,'click_2',1.4499993994832039e-05,0.00921109999762848,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/02.subtle/JF1_Happiness.mp4,happy,subtle,femmina,5,10,1646,926,13,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,10,10,12,,,0.15450140001485124,473.7418110999861,0.16186150000430644,0.0008206000202335417,0.0008206000202335417,484.4899681000388,484.4899681000388,0.009722899994812906,112.0,156.0,1,0,0,1.8090678000007756,'click_1',1.5199999324977398e-05,486.2999792000046,0.00906160002341494,,0.0025704000145196915,0.0025704000145196915,486.80271590000484,486.80271590000484,486.80271590000484,0.011793699988629669,136.0,93.0,1,0,0,2.151759799977299,'click_2',2.800003858283162e-05,0.008939100021962076,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/01.full/M02-Anger-Face Forward.mp4,angry,full,maschio,3,6,720,576,35,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,11,11,34,,,0.14988899999298155,490.60327640001196,0.15728909999597818,0.0008481999975629151,0.0008481999975629151,496.5595211000182,496.5595211000182,0.009712900035083294,-141.0,106.0,1,0,0,10.940140100021381,'click_1',1.4699995517730713e-05,507.50038460001815,0.008749800035730004,,0.0022375000407919288,0.0022375000407919288,508.0031360000139,508.0031360000139,508.0031360000139,0.011517900042235851,80.0,-126.0,1,0,0,2.624140800035093,'click_2',1.479999627918005e-05,0.008871199970599264,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/02.subtle/JM1_Surprise.mp4,surprised,subtle,maschio,7,10,1646,926,23,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,12,12,22,,,0.1541465999907814,512.2803311999887,0.16150270000798628,0.0007062000222504139,0.0007062000222504139,522.636336399999,522.636336399999,0.009878600016236305,38.0,-145.0,1,0,0,5.579989599995315,'click_1',2.7499976567924023e-05,528.2169859000132,0.009011499991174787,,0.002609300019685179,0.002609300019685179,528.7197733999928,528.7197733999928,528.7197733999928,0.011772500001825392,118.0,-73.0,1,0,0,2.3625210999744013,'click_2',2.6799971237778664e-05,0.008802399970591068,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/01.full/F03-Neutral-Face Forward.mp4,neutral,full,femmina,2,6,720,576,54,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,13,13,53,,,0.1439301999635063,532.7255026000203,0.15143499994883314,0.0008058000239543617,0.0008058000239543617,538.6783976000152,538.6783976000152,0.009749200020451099,-1.0,-1.0,1,0,0,7.179422199958935,'click_1',1.479999627918005e-05,545.8584779000375,0.00876519997837022,,0.002173999964725226,0.002173999964725226,546.3611398999928,546.3611398999928,546.3611398999928,0.01143189996946603,-1.0,4.0,1,0,0,3.368012399994768,'click_2',1.4599994756281376e-05,0.009017899981699884,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/02.subtle/JF2_Surprise.mp4,surprised,subtle,femmina,6,10,1646,926,22,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,14,14,21,,,0.1526818999554962,551.3805410999921,0.1598622999736108,0.0007097999914549291,0.0007097999914549291,561.7387006999925,561.7387006999925,0.010174700000789016,-155.0,98.0,1,0,0,2.111319799965713,'click_1',1.4699995517730713e-05,563.8502050000243,0.00882300001103431,,0.002383399987593293,0.002383399987593293,564.3529789000168,564.3529789000168,564.3529789000168,0.011604200000874698,-137.0,28.0,1,0,0,1.3774782000109553,'click_2',1.4399993233382702e-05,0.008776300004683435,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/01.full/M03-Neutral-Face Forward.mp4,neutral,full,maschio,4,6,720,576,56,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,15,15,55,,,0.14792540000053123,567.3772593000322,0.15516630001366138,0.0007650000043213367,0.0007650000043213367,573.3347164000152,573.3347164000152,0.009803200024180114,-3.0,0.0,1,0,0,3.619091100001242,'click_1',1.5099998563528061e-05,576.9546202000347,0.009006399952340871,,0.002409899956546724,0.002409899956546724,577.4574194999877,577.4574194999877,577.4574194999877,0.011818500002846122,0.0,0.0,1,0,0,0.7738406000426039,'click_2',1.4299992471933365e-05,0.008684300002641976,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/02.subtle/JF2_Disgust.mp4,disgusted,subtle,femmina,6,10,1646,926,10,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,16,16,9,,,0.15140020003309473,579.8814457000117,0.1587085000355728,0.0006999000324867666,0.0006999000324867666,590.2302913999883,590.2302913999883,0.009899099997710437,-103.0,69.0,1,0,0,3.840898099995684,'click_1',1.4099990949034691e-05,594.0717048000079,0.008938200015109032,,0.0026632000226527452,0.0026632000226527452,594.57462020003,594.57462020003,594.57462020003,0.011855999997351319,-127.0,25.0,1,0,0,2.4833952999906614,'click_2',1.479999627918005e-05,0.00863190001109615,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/01.full/M03-Surprise-Face Forward.mp4,surprised,full,maschio,4,6,720,576,52,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,17,17,51,,,0.14958930003922433,598.7065434000106,0.15688279998721555,0.0007914999732747674,0.0007914999732747674,604.6642533999984,604.6642533999984,0.009673699969425797,26.0,-118.0,1,0,0,4.574574899976142,'click_1',1.4599994756281376e-05,609.2396129000117,0.00891629996476695,,0.002379499957896769,0.002379499957896769,609.7423038000125,609.7423038000125,609.7423038000125,0.01162299996940419,-4.0,-25.0,1,0,0,3.8911613000091165,'click_2',1.3999990187585354e-05,0.009080599993467331,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/01.full/M03-Fear-Face Forward.mp4,fear,full,maschio,4,6,720,576,32,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,18,18,31,,,0.14948930003447458,615.2816000999883,0.15659600001526996,0.0006773000350221992,0.0006773000350221992,621.2298845000332,621.2298845000332,0.009911600034683943,54.0,-196.0,1,0,0,1.6990161000285298,'click_1',1.4699995517730713e-05,622.9294949999894,0.009037499956320971,,0.0026344999787397683,0.0026344999787397683,623.4322475999943,623.4322475999943,623.4322475999943,0.011809599993284792,34.0,-196.0,1,0,0,1.487962500017602,'click_2',1.4899997040629387e-05,0.008730600005947053,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
stimoli/02.subtle/JM2_Happiness.mp4,happy,subtle,maschio,8,10,1646,926,16,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,19,19,15,,,0.154762500023935,626.5738057999988,0.16201890003867447,0.0006741000106558204,0.0006741000106558204,637.1312837000005,637.1312837000005,0.009850499976892024,195.0,37.0,1,0,0,1.9938114000251517,'click_1',1.4699995517730713e-05,639.1256381000276,0.008925899979658425,,0.0022142999805510044,0.0022142999805510044,639.6283607000369,639.6283607000369,639.6283607000369,0.01167370000621304,159.0,103.0,1,0,0,1.2772195999859832,'click_2',1.4899997040629387e-05,0.008788700040895492,,,13,001,control_mbs,25,f,18,1,ale_ila,2024-04-22_17h08.40.556,CPO_EEG,2022.2.1,99.82719910415807,
