file,file_emotion,file_emotion_level,file_gender,file_id,file_duration,size_w,size_h,trigger,loop_practice_full.thisRepN,loop_practice_full.thisTrialN,loop_practice_full.thisN,loop_practice_full.thisIndex,loop_istr_practice.thisRepN,loop_istr_practice.thisTrialN,loop_istr_practice.thisN,loop_istr_practice.thisIndex,tuto.thisRepN,tuto.thisTrialN,tuto.thisN,tuto.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,exp_blocks.thisRepN,exp_blocks.thisTrialN,exp_blocks.thisN,exp_blocks.thisIndex,istr_1.thisRepN,istr_1.thisTrialN,istr_1.thisN,istr_1.thisIndex,istr_2.thisRepN,istr_2.thisTrialN,istr_2.thisN,istr_2.thisIndex,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,img_tutorial.started,key_resp.started,p_port.started,mov_target.started,p_port.stopped,p_port_2.started,primary.started,img_primary_wheel.started,click_1.started,p_port_2.stopped,primary.x,primary.y,primary.leftButton,primary.midButton,primary.rightButton,primary.time,primary.clicked_name,p_port_4.started,txt_iwi.started,p_port_4.stopped,txt_iwi.stopped,img_secondary_wheel.started,click_2.started,primary_pos.started,p_port_3.started,p_port_3.stopped,secondary.started,img_secondary_wheel.stopped,click_2.stopped,primary_pos.stopped,secondary.stopped,secondary.x,secondary.y,secondary.leftButton,secondary.midButton,secondary.rightButton,secondary.time,secondary.clicked_name,p_port_5.started,p_port_5.stopped,kb_end_practice.keys,kb_end_practice.rt,primary.stopped,img_primary_wheel.stopped,click_1.stopped,participant,session,group,age,sex,education,practice,experimenter,date,expName,psychopyVersion,frameRate,
stimoli/03.practice/F04-Joy-Face Forward.mp4,joy,full,femmina,9,6,700,700,59,0,0,0,0,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,150.58495870000024,150.58495870000024,0.5121666000000005,158.9295890000003,0.5200465000002623,0.0008052999996834842,0.0008052999996834842,164.87860890000002,164.87860890000002,0.01610439999967639,134.0,83.0,1,0,0,6.503889200000231,'click_1',2.230000018244027e-05,171.3757267000001,0.007270399999924848,171.87750240000014,171.87750240000014,171.87750240000014,171.87750240000014,0.009065600000212726,0.009065600000212726,0.009065600000212726,191.89038710000023,191.89038710000023,191.89038710000023,20.021923100000095,,,,,,,,2.080000012938399e-05,0.015540800000053423,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/03.practice/F04-Sadness-Face Forward.mp4,sadness,full,femmina,9,6,700,700,60,0,0,0,0,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,0.13840590000017983,193.53734810000014,0.14577460000009523,0.0007808000000295579,0.0007808000000295579,199.51246930000025,199.51246930000025,0.016407099999923958,-35.0,-164.0,1,0,0,8.080928499999573,'click_1',1.3300000318849925e-05,207.59400320000032,0.015414200000122946,,208.09610780000003,208.09610780000003,208.09610780000003,0.001457000000300468,0.017524600000342616,0.001457000000300468,,,,,-38.0,-163.0,1,0,0,7.044005699999616,'click_2',1.6400000276917126e-05,0.015363299999989977,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/03.practice/F04-Surprise-Face Forward.mp4,surprise,full,femmina,9,6,700,700,61,0,0,0,0,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,0.13877980000006573,216.77124090000007,0.14625000000023647,0.0007269000002452231,0.0007269000002452231,222.94766960000015,222.94766960000015,0.016413400000146794,33.0,-167.0,1,0,0,7.378966799999944,'click_1',1.3700000181415817e-05,230.32721519999996,0.01545620000024428,,230.82915010000033,230.82915010000033,230.82915010000033,0.0015621000002283836,0.01742580000018279,0.0015621000002283836,,,,,49.0,-68.0,1,0,0,10.507846099999824,'click_2',1.3299999864102574e-05,0.01553120000016861,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/03.practice/F04-Disgust-Face Forward.mp4,disgust,full,femmina,9,6,700,700,58,0,0,0,0,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,0.13606789999994362,242.96546179999996,0.14352700000017649,0.0007435000002260495,0.0007435000002260495,248.94382640000003,248.94382640000003,0.016421100000115985,-167.0,110.0,1,0,0,4.70120659999975,'click_1',1.2999999853491317e-05,253.64571090000027,0.015589000000090891,,254.14747380000017,254.14747380000017,254.14747380000017,0.0014661999998679676,0.017387500000040745,0.0014661999998679676,,,,,-71.0,111.0,1,0,0,7.360982199999853,'click_2',1.4199999895936344e-05,0.015686700000060227,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/03.practice/F04-Neutral-Face Forward.mp4,neutral,full,femmina,9,6,700,700,62,0,0,0,0,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,0.13742180000008375,263.1382490000001,0.14483900000004724,0.00068409999994401,0.00068409999994401,269.1158126,269.1158126,0.016558700000132376,0.0,0.0,1,0,0,3.6295515000001615,'click_1',1.4199999895936344e-05,272.74587109999993,0.01549750000003769,,273.24743720000015,273.24743720000015,273.24743720000015,0.0011487000001579872,0.01707540000006702,0.0011487000001579872,,,,,0.0,0.0,1,0,0,2.542473500000142,'click_2',1.340000017080456e-05,0.015572299999803363,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/03.practice/F04-Anger-Face Forward.mp4,anger,full,femmina,9,6,700,700,57,0,0,0,0,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,0.1351568000000043,277.41729190000024,0.1425133000002461,0.0007286999998541432,0.0007286999998541432,283.39582199999995,283.39582199999995,0.016563899999709975,-41.0,200.0,1,0,0,6.6420468999999684,'click_1',1.2900000001536682e-05,290.0386867000002,0.015835599999718397,,290.5408136000001,290.5408136000001,290.5408136000001,0.0019645999996100727,0.017981199999667297,0.0019645999996100727,,,,,-3.0,3.0,1,0,0,8.315663700000187,'click_2',1.4299999747890979e-05,0.015553299999737646,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,12.441216699999586,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/M03-Disgust-Face Forward.mp4,disgusted,full,maschio,4,6,720,576,40,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,39,,,0.14715190000015355,318.8678086,0.15439729999980045,0.0007201000003078661,0.0007201000003078661,324.8548202000002,324.8548202000002,0.016394600000239734,-172.0,115.0,1,0,0,9.787695399999848,'click_1',1.359999987471383e-05,334.64312910000035,0.015143000000080065,,335.1451423000003,335.1451423000003,335.1451423000003,0.0012721999996756495,0.017156299999896873,0.0012721999996756495,,,,,-44.0,67.0,1,0,0,9.001040699999976,'click_2',1.4199999895936344e-05,0.01517839999996795,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/02.subtle/JF2_Happiness.mp4,happy,subtle,femmina,6,9,1646,926,14,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,1,1,13,,,0.15827050000007148,345.79725020000024,0.1657866999998987,0.0007368999999926018,0.0007368999999926018,355.2496610000003,355.2496610000003,0.016365800000130548,158.0,105.0,1,0,0,12.716488800000207,'click_1',1.359999987471383e-05,367.96677820000014,0.015507499999785068,,368.4686216,368.4686216,368.4686216,0.0016427999998995801,0.017341599999781465,0.0016427999998995801,,,,,65.0,-13.0,1,0,0,7.32729610000024,'click_2',1.359999987471383e-05,0.015451100000063889,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/F01-Neutral-Face Forward.mp4,neutral,full,femmina,1,6,720,576,53,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,2,2,52,,,0.13703869999972085,377.4253413000001,0.1443141999998261,0.0007239999999910651,0.0007239999999910651,383.40250190000006,383.40250190000006,0.016347400000086054,1.0,0.0,1,0,0,11.242059899999731,'click_1',1.340000017080456e-05,394.64529740000035,0.015569600000162609,,395.1472498000003,395.1472498000003,395.1472498000003,0.0015991999998732354,0.017535299999963172,0.0015991999998732354,,,,,-10.0,61.0,1,0,0,4.684330999999929,'click_2',1.3100000160193304e-05,0.01544160000003103,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/M02-Disgust-Face Forward.mp4,disgusted,full,maschio,3,6,720,576,39,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,3,3,38,,,0.13618670000005295,401.46013029999995,0.1436002999998891,0.0007274999998116982,0.0007274999998116982,407.43642090000003,407.43642090000003,0.016447900000002846,-139.0,93.0,1,0,0,9.551934999999958,'click_1',1.3299999864102574e-05,416.9889134,0.015499300000101357,,417.4910119000001,417.4910119000001,417.4910119000001,0.001476500000080705,0.01762619999999515,0.001476500000080705,,,,,0.0,1.0,1,0,0,8.364821199999824,'click_2',1.3300000318849925e-05,0.01567430000022796,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/F03-Disgust-Face Forward.mp4,disgusted,full,femmina,2,6,720,576,38,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,4,4,37,,,0.16016720000015994,427.50824710000006,0.16775649999999587,0.0007215000000542204,0.0007215000000542204,433.4792838000003,433.4792838000003,0.01646900000014284,-39.0,200.0,1,0,0,4.048328099999708,'click_1',1.2799999694834696e-05,437.5281178,0.015455999999630876,,438.0298828,438.0298828,438.0298828,0.0013457000000016706,0.017219899999872723,0.0013457000000016706,,,,,-55.0,84.0,1,0,0,14.52183690000038,'click_2',1.3500000022759195e-05,0.015493099999730475,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/02.subtle/JM1_Neutral.mp4,neutral,subtle,maschio,7,10,1646,926,27,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,5,5,26,,,0.14526569999998173,454.18924240000024,0.15261160000000018,0.0007070999999996275,0.0007070999999996275,464.574353,464.574353,0.016321099999913713,0.0,0.0,1,0,0,11.995754699999907,'click_1',1.5899999652901897e-05,476.5708628000002,0.015429399999902671,,477.0728081000002,477.0728081000002,477.0728081000002,0.0012753999999404186,0.01738439999962793,0.0012753999999404186,,,,,0.0,0.0,1,0,0,0.735591900000145,'click_2',1.3500000022759195e-05,0.01556010000012975,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/M02-Fear-Face Forward.mp4,fear,full,maschio,3,6,720,576,31,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,6,6,30,,,0.13858720000007452,479.43920160000016,0.14606750000029933,0.0006265000001803855,0.0006265000001803855,485.4135534000002,485.4135534000002,0.016500600000199483,-102.0,-154.0,1,0,0,10.356030100000226,'click_1',1.250000013897079e-05,495.7700417000001,0.015477300000384275,,496.2717786000003,496.2717786000003,496.2717786000003,0.001274200000352721,0.01726650000000518,0.001274200000352721,,,,,19.0,-77.0,1,0,0,8.030988400000297,'click_2',1.3699999726668466e-05,0.015663799999856565,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/M02-Anger-Face Forward.mp4,angry,full,maschio,3,6,720,576,35,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,7,7,34,,,0.13937639999994644,505.93427999999994,0.14663389999986975,0.0009678000001258624,0.0009678000001258624,511.9081827,511.9081827,0.016326200000094104,-18.0,99.0,1,0,0,12.012856900000315,'click_1',1.3700000181415817e-05,523.9219048,0.015415800000027957,,524.4236126000001,524.4236126000001,524.4236126000001,0.0011322000000291155,0.017141499999979715,0.0011322000000291155,,,,,0.0,0.0,1,0,0,1.5723363000001882,'click_2',1.4599999758502236e-05,0.015480399999887595,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/F01-Fear-Face Forward.mp4,fear,full,femmina,1,6,720,576,29,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,8,8,28,,,0.13853969999991023,527.6266871000003,0.14589959999966595,0.0007006999999248364,0.0007006999999248364,533.6016529000003,533.6016529000003,0.016515799999979208,-93.0,-139.0,1,0,0,18.118930300000102,'click_1',1.4699999610456871e-05,551.7216613,0.016031199999815726,,552.2228279000001,552.2228279000001,552.2228279000001,0.0013678999998774088,0.017191599999932805,0.0013678999998774088,,,,,-63.0,-12.0,1,0,0,18.167507099999966,'click_2',1.3200000012147939e-05,0.015448399999968387,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/02.subtle/JM1_Disgust.mp4,disgusted,subtle,maschio,7,10,1646,926,11,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,9,9,10,,,0.13906189999988783,572.0217837,0.14645139999993262,0.0007495999998354819,0.0007495999998354819,582.3951867999999,582.3951867999999,0.016374899999846093,-84.0,55.0,1,0,0,9.401313599999867,'click_1',1.4000000192027073e-05,591.7974113,0.015706600000157778,,592.2992919000003,592.2992919000003,592.2992919000003,0.0016268000003947236,0.0176342000004297,0.0016268000003947236,,,,,-13.0,-63.0,1,0,0,3.2457947000002605,'click_2',1.339999971605721e-05,0.015482699999665783,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/F01-Joy-Face Forward.mp4,happy,full,femmina,1,6,720,576,41,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,10,10,40,,,0.1379223999997521,597.1753799000003,0.14543639999965308,0.0007210999997369072,0.0007210999997369072,603.1506665000002,603.1506665000002,0.016309499999806576,164.0,35.0,1,0,0,17.868853299999955,'click_1',1.3000000308238668e-05,621.0202593000004,0.015565400000014051,,621.5223611000001,621.5223611000001,621.5223611000001,0.0016579000002820976,0.017679400000361056,0.0016579000002820976,,,,,120.0,80.0,1,0,0,4.115434499999992,'click_2',1.3500000022759195e-05,0.015489800000068499,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/F03-Neutral-Face Forward.mp4,neutral,full,femmina,2,6,720,576,54,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,11,11,53,,,0.13823760000013863,627.2682062000003,0.14560490000030768,0.0006891999996696541,0.0006891999996696541,633.2433851000001,633.2433851000001,0.01643229999990581,-63.0,-15.0,1,0,0,12.748888399999942,'click_1',1.3299999864102574e-05,645.9929855,0.01563239999995858,,646.4949972,646.4949972,646.4949972,0.001703899999938585,0.017649700000220037,0.001703899999938585,,,,,-34.0,-54.0,1,0,0,1.5729129999999714,'click_2',1.3500000022759195e-05,0.015563399999791727,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/M03-Surprise-Face Forward.mp4,surprised,full,maschio,4,6,720,576,52,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,12,12,51,,,0.13761780000004364,649.6977190000002,0.14501900000004753,0.0006810999998378975,0.0006810999998378975,655.6744689000002,655.6744689000002,0.016527299999779643,27.0,-142.0,1,0,0,8.364522800000032,'click_1',1.3200000012147939e-05,664.0395495000002,0.015602799999669514,,664.5412716999999,664.5412716999999,664.5412716999999,0.0015321999999287073,0.017327199999726872,0.0015321999999287073,,,,,2.0,3.0,1,0,0,8.34905260000005,'click_2',1.2800000149582047e-05,0.015478600000278675,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/F03-Surprise-Face Forward.mp4,surprised,full,femmina,2,6,720,576,50,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,13,13,49,,,0.13754880000033154,674.5203002000003,0.14493949999996403,0.0007301000000552449,0.0007301000000552449,680.4970128,680.4970128,0.016469899999719928,31.0,-136.0,1,0,0,16.578145499999664,'click_1',1.3200000012147939e-05,697.0759072999999,0.015707000000020344,,697.5778632000001,697.5778632000001,697.5778632000001,0.0016983000000436732,0.017700800000056915,0.0016983000000436732,,,,,0.0,-1.0,1,0,0,5.486836599999606,'click_2',1.2799999694834696e-05,0.015567599999940285,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/02.subtle/JM1_Surprise.mp4,surprised,subtle,maschio,7,10,1646,926,23,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,14,14,22,,,0.14375079999990703,704.7005942000001,0.15100170000005164,0.0007113000001481851,0.0007113000001481851,715.087149,715.087149,0.016506200000094395,69.0,-101.0,1,0,0,16.549102999999832,'click_1',1.2900000001536682e-05,731.6368500000003,0.015582200000153534,,732.1387354000003,732.1387354000003,732.1387354000003,0.0015197000002444838,0.017485800000031304,0.0015197000002444838,,,,,16.0,-64.0,1,0,0,5.319650599999932,'click_2',1.4100000043981709e-05,0.015432099999998172,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/F01-Sadness-Face Forward.mp4,sad,full,femmina,1,6,720,576,45,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,15,15,44,,,0.13711719999992056,739.0879017000002,0.14469559999997728,0.0006792999997742299,0.0006792999997742299,745.0642001000001,745.0642001000001,0.01647929999990083,-29.0,-166.0,1,0,0,10.573330900000201,'click_1',1.2900000001536682e-05,755.6381307000001,0.015604700000039884,,756.1400916000002,756.1400916000002,756.1400916000002,0.0017057000000022526,0.017575700000179495,0.0017057000000022526,,,,,1.0,0.0,1,0,0,1.6389161000001877,'click_2',1.3700000181415817e-05,0.015484300000025542,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/02.subtle/JF1_Happiness.mp4,happy,subtle,femmina,5,10,1646,926,13,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,16,16,12,,,0.1522208999999748,759.4235136000002,0.15959190000012313,0.0006941999999980908,0.0006941999999980908,770.2024727000003,770.2024727000003,0.016356700000415003,142.0,96.0,1,0,0,17.401485200000025,'click_1',1.4199999895936344e-05,787.6046117000001,0.015491799999836076,,788.1063663,788.1063663,788.1063663,0.0013189000001148088,0.017241999999896507,0.0013189000001148088,,,,,99.0,17.0,1,0,0,3.5796119999999974,'click_2',1.3700000181415817e-05,0.01569370000015624,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/F03-Sadness-Face Forward.mp4,sad,full,femmina,2,6,720,576,46,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,17,17,45,,,0.13762420000011844,793.3157403,0.14486549999992349,0.0006802999996580184,0.0006802999996580184,799.2918319,799.2918319,0.016530500000044412,-31.0,159.0,1,0,0,11.376367700000173,'click_1',1.340000017080456e-05,810.6686723000003,0.015547200000128214,,811.1706722000004,811.1706722000004,811.1706722000004,0.001670900000135589,0.0175533000001451,0.001670900000135589,,,,,-19.0,-99.0,1,0,0,8.096772700000201,'click_2',1.340000017080456e-05,0.015463400000044203,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/02.subtle/JF1_Sadness.mp4,sad,subtle,femmina,5,10,1646,926,17,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,18,18,16,,,0.1407429000000775,820.9004420000001,0.14806980000003023,0.0009275000002162415,0.0009275000002162415,831.6741611000002,831.6741611000002,0.01643629999989571,0.0,1.0,1,0,0,16.564427600000272,'click_1',1.3700000181415817e-05,848.2394144,0.015481400000226131,,848.7411821999999,848.7411821999999,848.7411821999999,0.001273599999876751,0.017241500000181986,0.001273599999876751,,,,,-13.0,-64.0,1,0,0,7.577831199999764,'click_2',1.44999999065476e-05,0.015677800000048592,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/02.subtle/JF2_Disgust.mp4,disgusted,subtle,femmina,6,10,1646,926,10,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,19,19,9,,,0.13991459999988365,857.9511547000002,0.14717019999989134,0.0006903000003148918,0.0006903000003148918,868.3240992000001,868.3240992000001,0.01648700000032477,,,,,,,,1.2999999853491317e-05,888.3350823000001,0.01587279999966995,,888.8368912999999,888.8368912999999,888.8368912999999,0.00178860000005443,0.01770299999998315,0.00178860000005443,,,,,-80.0,121.0,1,0,0,5.320429200000035,'click_2',1.4000000192027073e-05,0.01551740000013524,,,20.010808200000156,888.3350823000001,888.3350823000001,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/F01-Surprise-Face Forward.mp4,surprised,full,femmina,1,6,720,576,49,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,20,20,48,,,0.13864950000015597,895.7884319,0.1461895000002187,0.0007036000001789944,0.0007036000001789944,901.7639308000003,901.7639308000003,0.016344600000138598,34.0,-162.0,1,0,0,4.8855797999999595,'click_1',1.4100000043981709e-05,906.6501355,0.0153653000002123,,907.1521289000002,907.1521289000002,907.1521289000002,0.001333600000180013,0.017380100000082166,0.001333600000180013,,,,,3.0,1.0,1,0,0,2.074937100000625,'click_2',1.4100000043981709e-05,0.015479300000151852,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/M02-Neutral-Face Forward.mp4,neutral,full,maschio,3,6,720,576,55,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,21,21,54,,,0.14600330000030226,910.8653243000003,0.15347150000070542,0.0006802999996580184,0.0006802999996580184,916.8509294,916.8509294,0.016452900000331283,86.0,-57.0,1,0,0,9.55225430000064,'click_1',1.359999987471383e-05,926.4038787000004,0.015557799999442068,,926.9054656000003,926.9054656000003,926.9054656000003,0.0012606000000232598,0.01718949999940378,0.0012606000000232598,,,,,4.0,4.0,1,0,0,5.905497800000376,'click_2',1.3600000784208532e-05,0.015569100000902836,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/02.subtle/JM1_Anger.mp4,angry,subtle,maschio,7,10,1646,926,7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,22,22,6,,,0.14755910000076256,934.4510815999997,0.15522950000013225,0.0007676000004721573,0.0007676000004721573,944.8341937999999,944.8341937999999,0.016341600000487233,-15.0,99.0,1,0,0,7.243811800000003,'click_1',1.2999999853491317e-05,952.0790377999997,0.015812499999810825,,952.5809122000005,952.5809122000005,952.5809122000005,0.0018676999998206156,0.01767459999973653,0.0018676999998206156,,,,,-55.0,81.0,1,0,0,1.7397182999993674,'click_2',1.3099999705445953e-05,0.015435999999681371,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/F03-Joy-Face Forward.mp4,happy,full,femmina,2,6,720,576,42,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,23,23,41,,,0.13655050000033953,955.9495603,0.1438847999997961,0.0007150000001274748,0.0007150000001274748,961.9255626999998,961.9255626999998,0.016328400000020338,142.0,93.0,1,0,0,6.172642599999563,'click_1',1.3299999409355223e-05,968.0990563999999,0.01569389999986015,,968.6007322,968.6007322,968.6007322,0.0014635999996244209,0.017351599999528844,0.0014635999996244209,,,,,55.0,-37.0,1,0,0,4.70105599999988,'click_2',1.359999987471383e-05,0.01573350000035134,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/01.full/F03-Anger-Face Forward.mp4,angry,full,femmina,2,6,720,576,34,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,24,24,33,,,0.13829960000020947,974.9323718999999,0.14567619999979797,0.0006733000000167522,0.0006733000000167522,980.9081790000005,980.9081790000005,0.01642329999958747,-29.0,144.0,1,0,0,10.2741888999999,'click_1',1.5299999176932033e-05,991.1827858000001,0.015201100000012957,,991.6848743000005,991.6848743000005,991.6848743000005,0.0013641999994433718,0.017330099999526283,0.0013641999994433718,,,,,1.0,4.0,1,0,0,1.9400412999993932,'click_2',1.3900000340072438e-05,0.01558740000018588,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
stimoli/02.subtle/JM2_Disgust.mp4,disgusted,subtle,maschio,8,10,1646,926,12,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,25,25,11,,,0.1390865000003032,995.2562875999997,0.14648510000006354,0.0007107999999789172,0.0007107999999789172,1005.8304462000001,1005.8304462000001,0.016426600000158942,-79.0,123.0,1,0,0,8.64842729999964,'click_1',1.340000017080456e-05,1014.4794152999998,0.015490300000237767,,1014.9812944,1014.9812944,1014.9812944,0.0013504000007742434,0.017387000000780972,0.0013504000007742434,,,,,11.0,-63.0,1,0,0,3.831238300000223,'click_2',1.4299999747890979e-05,0.015443600000253355,,,,,,14_moebius_task,001,moebius,22,m,16,1,ari e sara,2024-01-19_13h33.18.738,CPO_EEG,2022.2.1,59.87640312866482,
