file,file_emotion,file_emotion_level,file_gender,file_id,file_duration,size_w,size_h,trigger,loop_practice_full.thisRepN,loop_practice_full.thisTrialN,loop_practice_full.thisN,loop_practice_full.thisIndex,loop_istr_practice.thisRepN,loop_istr_practice.thisTrialN,loop_istr_practice.thisN,loop_istr_practice.thisIndex,tuto.thisRepN,tuto.thisTrialN,tuto.thisN,tuto.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,exp_blocks.thisRepN,exp_blocks.thisTrialN,exp_blocks.thisN,exp_blocks.thisIndex,istr_1.thisRepN,istr_1.thisTrialN,istr_1.thisN,istr_1.thisIndex,istr_2.thisRepN,istr_2.thisTrialN,istr_2.thisN,istr_2.thisIndex,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,img_tutorial.started,key_resp.started,p_port.started,mov_target.started,p_port.stopped,p_port_2.started,primary.started,img_primary_wheel.started,click_1.started,p_port_2.stopped,primary.x,primary.y,primary.leftButton,primary.midButton,primary.rightButton,primary.time,primary.clicked_name,p_port_4.started,txt_iwi.started,p_port_4.stopped,txt_iwi.stopped,p_port_3.started,secondary.started,img_secondary_wheel.started,click_2.started,primary_pos.started,p_port_3.stopped,secondary.x,secondary.y,secondary.leftButton,secondary.midButton,secondary.rightButton,secondary.time,secondary.clicked_name,p_port_5.started,p_port_5.stopped,kb_end_practice.keys,kb_end_practice.rt,participant,session,group,age,sex,education,practice,experimenter,date,expName,psychopyVersion,frameRate,
stimoli/01.full/F01-Sadness-Face Forward.mp4,sad,full,femmina,1,6,720,576,45,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,28,28,44,,,0.13869319995865226,932.2695078999968,0.14590390003286302,0.0007845000363886356,0.0007845000363886356,938.2265882000793,938.2265882000793,0.009671000065281987,-26.0,-152.0,1,0,0,4.2029019999317825,'click_1',1.370010431855917e-05,942.4303655000404,0.008921600063331425,,0.0023888000287115574,0.0023888000287115574,942.9330873000436,942.9330873000436,942.9330873000436,0.011691300082020462,-22.0,-142.0,1,0,0,1.2364718000171706,'click_2',1.3299984857439995e-05,0.008844300056807697,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF2_Anger.mp4,angry,subtle,femmina,6,9,1646,926,6,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,29,29,5,,,0.14404320006724447,945.8125204000389,0.15148650004994124,0.0006702999817207456,0.0006702999817207456,955.2453922000714,955.2453922000714,0.009817900019697845,-40.0,194.0,1,0,0,2.4939954000292346,'click_1',1.279998105019331e-05,957.7398413000628,0.008779200026765466,,0.0025516999885439873,0.0025516999885439873,958.2428062000545,958.2428062000545,958.2428062000545,0.011742100003175437,0.0,0.0,1,0,0,0.4419501000083983,'click_2',1.309998333454132e-05,0.008899900014512241,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M03-Joy-Face Forward.mp4,happy,full,maschio,4,6,720,576,44,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,30,30,43,,,0.14040719997137785,960.3241663000081,0.1478245999896899,0.0007958000060170889,0.0007958000060170889,966.2811698999722,966.2811698999722,0.009716700064018369,166.0,113.0,1,0,0,3.4989845999516547,'click_1',1.2999982573091984e-05,969.7808414000319,0.008823800017125905,,0.002186099998652935,0.002186099998652935,970.2837070000824,970.2837070000824,970.2837070000824,0.01170630007982254,134.0,31.0,1,0,0,1.2566577999386936,'click_2',1.3399985618889332e-05,0.009235000004991889,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F01-Anger-Face Forward.mp4,angry,full,femmina,1,6,720,576,33,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,31,31,32,,,0.13976499997079372,973.1788301999914,0.14718039997387677,0.0008084999863058329,0.0008084999863058329,979.1352582999971,979.1352582999971,0.009762699948623776,-37.0,149.0,1,0,0,3.4785476000979543,'click_1',1.3499986380338669e-05,982.6144465000834,0.008826600038446486,,0.0024483000161126256,0.0024483000161126256,983.1173334000632,983.1173334000632,983.1173334000632,0.011741299997083843,-27.0,139.0,1,0,0,1.7995906999567524,'click_2',1.3199984095990658e-05,0.008835199987515807,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F01-Surprise-Face Forward.mp4,surprised,full,femmina,1,6,720,576,49,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,32,32,48,,,0.1392599999671802,986.5550044000847,0.14659409993328154,0.0007867999374866486,0.0007867999374866486,992.5127540000249,992.5127540000249,0.009809399954974651,44.0,-214.0,1,0,0,2.1618377999402583,'click_1',1.3199984095990658e-05,994.6751753999852,0.008713999995961785,,0.002598599996417761,0.002598599996417761,995.1782871000469,995.1782871000469,995.1782871000469,0.011844699969515204,153.0,-27.0,1,0,0,2.4032361999852583,'click_2',1.279998105019331e-05,0.008813599939458072,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F01-Joy-Face Forward.mp4,happy,full,femmina,1,6,720,576,41,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,33,33,40,,,0.13913769996725023,999.2190780000528,0.14601899997796863,0.0007891000714153051,0.0007891000714153051,1005.1673084000358,1005.1673084000358,0.009854000061750412,117.0,68.0,1,0,0,7.763746500015259,'click_1',1.2999982573091984e-05,1012.9316046000458,0.008730300003662705,,0.0025371999945491552,0.0025371999945491552,1013.434688600013,1013.434688600013,1013.434688600013,0.01182320003863424,21.0,101.0,1,0,0,1.8802625999087468,'click_2',1.3699987903237343e-05,0.008876799955032766,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM1_Surprise.mp4,surprised,subtle,maschio,7,10,1646,926,23,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,34,34,22,,,0.14782610000111163,1016.9615801000036,0.15515280002728105,0.0008941000560298562,0.0008941000560298562,1027.3164858000819,1027.3164858000819,0.009800600004382432,33.0,-146.0,1,0,0,3.9416145000141114,'click_1',1.2899981811642647e-05,1031.258733100025,0.008739900076761842,,0.0020975000225007534,0.0020975000225007534,1031.7613460000139,1031.7613460000139,1031.7613460000139,0.01135210006032139,63.0,-77.0,1,0,0,1.1764787000138313,'click_2',1.2699980288743973e-05,0.008746900013647974,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF1_Anger.mp4,angry,subtle,femmina,5,10,1646,926,5,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,35,35,4,,,0.14371289999689907,1034.5804377000313,0.15103339997585863,0.0007165001006796956,0.0007165001006796956,1045.3294877000153,1045.3294877000153,0.009741200017742813,-113.0,-96.0,1,0,0,4.033149700029753,'click_1',1.3399985618889332e-05,1049.3624748000875,0.00802740000654012,,0.0013921000063419342,0.0013921000063419342,1049.8651522999862,1049.8651522999862,1049.8651522999862,0.010720499907620251,-70.0,-114.0,1,0,0,0.9045202000997961,'click_2',1.309998333454132e-05,0.009128800011239946,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM1_Happiness.mp4,happy,subtle,maschio,7,10,1646,926,15,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,36,36,14,,,0.15026829997077584,1052.4188080000458,0.1576587000163272,0.0007073000306263566,0.0007073000306263566,1062.7698857000796,1062.7698857000796,0.009807400056160986,195.0,36.0,1,0,0,5.651073399931192,'click_1',1.2999982573091984e-05,1068.4217234000098,0.009011799935251474,,0.0024818999227136374,0.0024818999227136374,1068.9245365000097,1068.9245365000097,1068.9245365000097,0.011874599964357913,120.0,77.0,1,0,0,1.4480270000640303,'click_2',1.3199984095990658e-05,0.00872349995188415,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F03-Sadness-Face Forward.mp4,sad,full,femmina,2,6,720,576,46,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,37,37,45,,,0.1390809000004083,1072.0105097000487,0.14652720000594854,0.0007865000516176224,0.0007865000516176224,1077.9661074000178,1077.9661074000178,0.00967639998998493,-52.0,-203.0,1,0,0,1.2261981999035925,'click_1',1.3399985618889332e-05,1079.1930032999953,0.008793700020760298,,0.0023686999920755625,0.0023686999920755625,1079.6957620000467,1079.6957620000467,1079.6957620000467,0.011567399953491986,-35.0,196.0,1,0,0,0.8143198998877779,'click_2',1.650000922381878e-05,0.008799599949270487,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM1_Disgust.mp4,disgusted,subtle,maschio,7,10,1646,926,11,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,38,38,10,,,0.14155189995653927,1082.1504740000237,0.1487712999805808,0.0007020999910309911,0.0007020999910309911,1092.499814299983,1092.499814299983,0.009739100001752377,-150.0,112.0,1,0,0,3.7101800999371335,'click_1',1.3699987903237343e-05,1096.2105622000527,0.00880670000333339,,0.002278300002217293,0.002278300002217293,1096.7132426999742,1096.7132426999742,1096.7132426999742,0.011532000033184886,-3.0,3.0,1,0,0,8.628158499952406,'click_2',1.279998105019331e-05,0.008760099997743964,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F01-Disgust-Face Forward.mp4,disgusted,full,femmina,1,6,720,576,37,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,39,39,36,,,0.14619550004135817,1106.9865338000236,0.15348770003765821,0.0007763999747112393,0.0007763999747112393,1112.9374333000742,1112.9374333000742,0.009669999941252172,-115.0,166.0,1,0,0,2.473331099958159,'click_1',1.2999982573091984e-05,1115.4113898000214,0.008680499973706901,,0.0022911999840289354,0.0022911999840289354,1115.9140938000055,1115.9140938000055,1115.9140938000055,0.011416199966333807,-118.0,179.0,1,0,0,1.7695017999503762,'click_2',1.3299984857439995e-05,0.00883920001797378,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F01-Neutral-Face Forward.mp4,neutral,full,femmina,1,6,720,576,53,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,40,40,52,,,0.13866850000340492,1119.3213948999764,0.146198800066486,0.0007810000097379088,0.0007810000097379088,1125.2695532999933,1125.2695532999933,0.009665299905464053,0.0,0.0,1,0,0,3.076281400048174,'click_1',1.3399985618889332e-05,1128.346621499979,0.008863699971698225,,0.0023102000122889876,0.0023102000122889876,1128.849312699982,1128.849312699982,1128.849312699982,0.011586299980990589,0.0,0.0,1,0,0,0.32147740002255887,'click_2',1.3299984857439995e-05,0.008903400041162968,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF1_Happiness.mp4,happy,subtle,femmina,5,10,1646,926,13,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,41,41,12,,,0.1414993000216782,1130.8112068000482,0.14880770002491772,0.0008415000047534704,0.0008415000047534704,1141.5630236000288,1141.5630236000288,0.009765999973751605,43.0,190.0,1,0,0,1.2061280999332666,'click_1',1.3999990187585354e-05,1142.7700959000504,0.009055400034412742,,0.002765199984423816,0.002765199984423816,1143.2731050000293,1143.2731050000293,1143.2731050000293,0.012081400025635958,211.0,43.0,1,0,0,1.186366599984467,'click_2',1.2899981811642647e-05,0.00884359993506223,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM2_Anger.mp4,angry,subtle,maschio,8,10,1646,926,8,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,42,42,7,,,0.1488564999308437,1146.1071600000141,0.15627119992859662,0.0007099000504240394,0.0007099000504240394,1157.0242739000823,1157.0242739000823,0.009734399965964258,-191.0,-48.0,1,0,0,1.8192221000790596,'click_1',1.3900105841457844e-05,1158.8443803000264,0.009113600011914968,,0.002787100034765899,0.002787100034765899,1159.3472920000786,1159.3472920000786,1159.3472920000786,0.012070000055246055,-63.0,-90.0,1,0,0,4.0021918000420555,'click_2',1.3399985618889332e-05,0.008783999946899712,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF1_Sadness.mp4,sad,subtle,femmina,5,10,1646,926,17,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,43,43,16,,,0.1518301999894902,1165.0001632000785,0.15907539997715503,0.000861800042912364,0.000861800042912364,1175.7518163999775,1175.7518163999775,0.009690099977888167,-114.0,-166.0,1,0,0,2.633957999991253,'click_1',1.2800097465515137e-05,1178.3865330000408,0.00874750001821667,,0.002385100000537932,0.002385100000537932,1178.8894162999932,1178.8894162999932,1178.8894162999932,0.011613900074735284,-183.0,-35.0,1,0,0,0.8546443999512121,'click_2',1.379998866468668e-05,0.00875619996804744,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F03-Joy-Face Forward.mp4,happy,full,femmina,2,6,720,576,42,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,44,44,41,,,0.14912259997799993,1181.392073999974,0.15644309995695949,0.0008013999322429299,0.0008013999322429299,1187.3406965000322,1187.3406965000322,0.009743999922648072,175.0,104.0,1,0,0,1.1052600999828428,'click_1',1.4499993994832039e-05,1188.446628900012,0.008839800022542477,,0.002351800096221268,0.002351800096221268,1188.9494868000038,1188.9494868000038,1188.9494868000038,0.011721700080670416,141.0,-33.0,1,0,0,2.252885299967602,'click_2',1.309998333454132e-05,0.008773399982601404,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F03-Disgust-Face Forward.mp4,disgusted,full,femmina,2,6,720,576,38,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,45,45,37,,,0.16832469997461885,1192.8694843000267,0.17567759996745735,0.0006742000114172697,0.0006742000114172697,1198.8199046000373,1198.8199046000373,0.009895900031551719,-167.0,106.0,1,0,0,2.0810904999962077,'click_1',1.3299984857439995e-05,1200.901464399998,0.008835599990561604,,0.0022609999869018793,0.0022609999869018793,1201.4042517000344,1201.4042517000344,1201.4042517000344,0.011662600096315145,-81.0,51.0,1,0,0,1.5884946000296623,'click_2',1.309998333454132e-05,0.008813099935650826,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF2_Disgust.mp4,disgusted,subtle,femmina,6,10,1646,926,10,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,46,46,9,,,0.15059380000457168,1204.642081900034,0.15792859997600317,0.0008905999129638076,0.0008905999129638076,1214.992970100022,1214.992970100022,0.00967489997856319,-77.0,114.0,1,0,0,3.3788065999979153,'click_1',1.309998333454132e-05,1218.3728190000402,0.00906139996368438,,0.002560799941420555,0.002560799941420555,1218.8753575000446,1218.8753575000446,1218.8753575000446,0.011600099969655275,-75.0,110.0,1,0,0,1.4576118000550196,'click_2',1.4199991710484028e-05,0.008976200013421476,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M02-Surprise-Face Forward.mp4,surprised,full,maschio,3,6,720,576,51,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,47,47,50,,,0.147446500021033,1221.9794547000201,0.1547252000309527,0.0007839000318199396,0.0007839000318199396,1227.9298560000025,1227.9298560000025,0.00970180006697774,55.0,-200.0,1,0,0,2.221799899940379,'click_1',1.309998333454132e-05,1230.1523469000822,0.008821299998089671,,0.0023312000557780266,0.0023312000557780266,1230.6562429000624,1230.6562429000624,1230.6562429000624,0.012736800010316074,106.0,-20.0,1,0,0,3.4698122000554577,'click_2',1.4399993233382702e-05,0.008842899929732084,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM1_Sadness.mp4,sad,subtle,maschio,7,10,1646,926,19,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,48,48,18,,,0.17839289992116392,1235.8020644000499,0.18560879991855472,0.0007301000878214836,0.0007301000878214836,1246.1168476999737,1246.1168476999737,0.009694400010630488,-84.0,-125.0,1,0,0,6.6764347000280395,'click_1',1.4199991710484028e-05,1252.7943142000586,0.009184599970467389,,0.002877500024624169,0.002877500024624169,1253.2971837000223,1253.2971837000223,1253.2971837000223,0.012078200001269579,-139.0,-35.0,1,0,0,8.88025629997719,'click_2',1.3399985618889332e-05,0.009078700095415115,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M02-Neutral-Face Forward.mp4,neutral,full,maschio,3,6,720,576,55,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,49,49,54,,,0.1537216000724584,1263.8303759000264,0.16130050003994256,0.0008105000015348196,0.0008105000015348196,1269.7849512000103,1269.7849512000103,0.009877400007098913,52.0,-75.0,1,0,0,2.1210804999573156,'click_1',2.9099988751113415e-05,1271.9066257000668,0.008820999995805323,,0.0024683999363332987,0.0024683999363332987,1272.4095306000672,1272.4095306000672,1272.4095306000672,0.011762099922634661,-4.0,10.0,1,0,0,1.0557891000062227,'click_2',1.3599987141788006e-05,0.008811600040644407,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM1_Fear.mp4,fear,subtle,maschio,7,10,1646,926,3,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,50,50,2,,,0.14726170001085848,1275.1113603999838,0.15457550005521625,0.0007702000439167023,0.0007702000439167023,1285.4643467999995,1285.4643467999995,0.009877300006337464,-124.0,-171.0,1,0,0,2.4633596999337897,'click_1',1.4199991710484028e-05,1287.9282504000003,0.008820099988952279,,0.0020858999341726303,0.0020858999341726303,1288.4307429000037,1288.4307429000037,1288.4307429000037,0.011320499936118722,1.0,0.0,1,0,0,1.4678800000110641,'click_2',1.3500102795660496e-05,0.009071700042113662,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M02-Sadness-Face Forward.mp4,sad,full,maschio,3,6,720,576,47,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,51,51,46,,,0.14779320009984076,1291.5453040000284,0.1551271000644192,0.0006543999770656228,0.0006543999770656228,1297.1427629999816,1297.1427629999816,0.009823699947446585,-78.0,-124.0,1,0,0,6.274953100015409,'click_1',1.2699980288743973e-05,1303.4183219000697,0.008961400017142296,,0.0025179999647662044,0.0025179999647662044,1303.9212621999905,1303.9212621999905,1303.9212621999905,0.0119387999875471,-79.0,63.0,1,0,0,1.116263100062497,'click_2',1.379998866468668e-05,0.008831300074234605,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M02-Disgust-Face Forward.mp4,disgusted,full,maschio,3,6,720,576,39,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,52,52,38,,,0.1489702999824658,1306.6853687000694,0.1564268000656739,0.000777499983087182,0.000777499983087182,1312.6334191000788,1312.6334191000788,0.009787100018002093,-120.0,160.0,1,0,0,2.5434272000566125,'click_1',1.2499978765845299e-05,1315.1774500000756,0.008805699995718896,,0.0026067999424412847,0.0026067999424412847,1315.6803790000267,1315.6803790000267,1315.6803790000267,0.01176110003143549,-86.0,47.0,1,0,0,2.604443100048229,'click_2',1.3999990187585354e-05,0.00892530009150505,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M03-Disgust-Face Forward.mp4,disgusted,full,maschio,4,6,720,576,40,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,53,53,39,,,0.14809979998972267,1319.9320300000254,0.15553640003781766,0.0007964000105857849,0.0007964000105857849,1325.881916900049,1325.881916900049,0.009704400086775422,-165.0,125.0,1,0,0,0.9647841000696644,'click_1',1.3299984857439995e-05,1326.8474960000021,0.008916899911127985,,0.002653299947269261,0.002653299947269261,1327.3507706000237,1327.3507706000237,1327.3507706000237,0.01223489991389215,-174.0,122.0,1,0,0,1.1868396999780089,'click_2',1.4399993233382702e-05,0.008285599993541837,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M03-Neutral-Face Forward.mp4,neutral,full,maschio,4,6,720,576,56,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,54,54,55,,,0.17567899997811764,1330.211786000058,0.1828911000629887,0.0006700999801978469,0.0006700999801978469,1336.1255833000178,1336.1255833000178,0.009905399987474084,0.0,0.0,1,0,0,4.122329200035892,'click_1',1.3299984857439995e-05,1340.24837200006,0.008912999997846782,,0.002351399976760149,0.002351399976760149,1340.7511272000847,1340.7511272000847,1340.7511272000847,0.011695299996063113,0.0,0.0,1,0,0,0.4822430999483913,'click_2',1.3299984857439995e-05,0.009101499919779599,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF2_Happiness.mp4,happy,subtle,femmina,6,9,1646,926,14,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,55,55,13,,,0.1516571999527514,1342.8838849000167,0.15902279992587864,0.0008013999322429299,0.0008013999322429299,1352.319317699992,1352.319317699992,0.009624199941754341,168.0,114.0,1,0,0,4.595122899976559,'click_1',1.309998333454132e-05,1356.9152087999973,0.00879599992185831,,0.0022237999364733696,0.0022237999364733696,1357.4179612000007,1357.4179612000007,1357.4179612000007,0.011573800002224743,128.0,-83.0,1,0,0,1.1767753000603989,'click_2',1.4199991710484028e-05,0.008844599942676723,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/F03-Anger-Face Forward.mp4,angry,full,femmina,2,6,720,576,34,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,0,0,33,,,0.13555219990666956,1373.5174878999824,0.14286159991752356,0.0007975000189617276,0.0007975000189617276,1379.4684795000358,1379.4684795000358,0.009831600007601082,-22.0,138.0,1,0,0,2.6844431000063196,'click_1',1.4199991710484028e-05,1382.1535250999732,0.008438599994406104,,0.001869899919256568,0.001869899919256568,1382.6563481000485,1382.6563481000485,1382.6563481000485,0.011282699997536838,-22.0,133.0,1,0,0,5.048989700037055,'click_2',1.3499986380338669e-05,0.008685600012540817,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/01.full/M02-Anger-Face Forward.mp4,angry,full,maschio,3,6,720,576,35,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,1,1,34,,,0.13071139995008707,1389.3351112999953,0.1380356999579817,0.0006762000266462564,0.0006762000266462564,1395.3298965999857,1395.3298965999857,0.009804900037124753,-27.0,131.0,1,0,0,4.645092700025998,'click_1',1.2999982573091984e-05,1399.9755185000831,0.008861400070600212,,0.002279200009070337,0.002279200009070337,1400.4781666999916,1400.4781666999916,1400.4781666999916,0.011536900070495903,0.0,0.0,1,0,0,0.7739324000431225,'click_2',1.3399985618889332e-05,0.00890729995444417,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM1_Surprise.mp4,surprised,subtle,maschio,7,10,1646,926,23,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,2,2,22,,,0.1334694999968633,1402.884342800011,0.1407406999496743,0.0007181999972090125,0.0007181999972090125,1413.2402969000395,1413.2402969000395,0.009710300015285611,40.0,-149.0,1,0,0,1.9508800000185147,'click_1',1.3199984095990658e-05,1415.1917511000065,0.008765600039623678,,0.002678200020454824,0.002678200020454824,1415.6949865000788,1415.6949865000788,1415.6949865000788,0.012032500002533197,62.0,-80.0,1,0,0,0.9953506999881938,'click_2',1.309998333454132e-05,0.008885500021278858,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JF2_Fear.mp4,fear,subtle,femmina,6,10,1646,926,2,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,3,3,1,,,0.1375236000167206,1418.3266101999907,0.14482739998493344,0.0012295000487938523,0.0012295000487938523,1428.6785342000658,1428.6785342000658,0.009701000060886145,-130.0,-81.0,1,0,0,4.092041399911977,'click_1',1.3699987903237343e-05,1432.7718136999756,0.00892390008084476,,0.0024757999926805496,0.0024757999926805496,1433.2745737000369,1433.2745737000369,1433.2745737000369,0.011742400005459785,-67.0,-121.0,1,0,0,0.854398199939169,'click_2',1.3299984857439995e-05,0.00907779997214675,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
stimoli/02.subtle/JM1_Disgust.mp4,disgusted,subtle,maschio,7,10,1646,926,11,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,4,4,10,,,0.13515029998961836,1435.7629874000559,0.14248109993059188,0.0006701999809592962,0.0006701999809592962,1446.1183703000424,1446.1183703000424,0.009829299990087748,-114.0,75.0,1,0,0,2.664310000021942,'click_1',1.3199984095990658e-05,1448.7831839000573,0.008880899986252189,,0.0023523999843746424,0.0023523999843746424,1449.2859372000676,1449.2859372000676,1449.2859372000676,0.011623400030657649,-56.0,70.0,1,0,0,3.932509999955073,'click_2',1.3299984857439995e-05,0.00881570007186383,,,14,001,control,22,m,16,1,ale_ila,2024-04-05_10h15.59.193,CPO_EEG,2022.2.1,99.62590480161536,
